candidate_id,final_score,production_score,career_score,behavioral_score,success_score,is_honeypot
CAND_0079080,50.03461611798018,0.15,0.61,0.6199,0.45242044117193114,0.0
CAND_0048850,50.032000154780015,0.257,0.61,0.5806800000000001,0.4606112823212868,0.0
CAND_0042443,50.031363036812756,0.45149999999999996,0.4577777777777778,0.38830000000000003,0.4859394242468207,0.0
CAND_0073981,50.03058745647156,0.357,0.5066666666666666,0.62608,0.4640637698007286,0.0
CAND_0019269,50.02934075968211,0.41325,0.6025925925925926,0.38300000000000006,0.49193218238292663,0.0
CAND_0034863,50.0288259444581,0.492,0.4177777777777778,0.50061,0.459936773431349,0.0
CAND_0054328,50.028428380315894,0.4195,0.7611111111111111,0.37870000000000004,0.503277566002936,0.0
CAND_0023934,50.02699083981475,0.33199999999999996,0.5703703703703704,0.57528,0.4812708081445981,0.0
CAND_0016559,50.02633980376019,0.32575,0.61,0.58952,0.5283798661543374,0.0
CAND_0065804,50.02555536281295,0.36949999999999994,0.61,0.34651000000000004,0.5071436845287857,0.0
CAND_0052261,50.024959238194356,0.414,0.61,0.42556,0.48339130660616786,0.0
CAND_0078914,50.02481686403162,0.35850000000000004,0.3833333333333333,0.61652,0.44974530391237344,0.0
CAND_0060240,50.02293914311772,0.289,0.749074074074074,0.41312,0.5289565614241316,0.0
CAND_0026954,50.022837461357824,0.36325,0.6814814814814816,0.43275,0.4769931627670761,0.0
CAND_0087989,50.02198441557816,0.414,0.61,0.5662,0.4791106076571952,0.0
CAND_0075849,50.02036294427455,0.09999999999999999,0.5277777777777778,0.64577,0.4227562060205205,0.0
CAND_0046621,50.02006469069762,0.3265,0.61,0.65021,0.48983466036518464,0.0
CAND_0075130,50.01927619968562,0.346,0.5022222222222222,0.59242,0.4743586070987912,0.0
CAND_0084954,50.018616394322,0.27575,0.8011111111111111,0.45441000000000004,0.46534063026842704,0.0
CAND_0083540,50.01754803464689,0.33199999999999996,0.5877777777777777,0.47307000000000005,0.4563553809239759,0.0
CAND_0046894,50.014025662072704,0.3945,0.5334920634920635,0.6571199999999999,0.4791832729307554,0.0
CAND_0068121,50.01317395963078,0.3015,0.49925925925925924,0.6069200000000001,0.47065014330494653,0.0
CAND_0068209,50.0128965674109,0.364,0.6972222222222222,0.53998,0.5125180685613965,0.0
CAND_0050837,50.01105899401954,0.30699999999999994,0.61,0.62009,0.45441385999553596,0.0
CAND_0070583,50.00875753191744,0.32575,0.6861111111111111,0.42708999999999997,0.4924814514476606,0.0
CAND_0040557,50.008287584208865,0.3265,0.59,0.5754,0.4684902955755226,0.0
CAND_0051458,50.00740363553645,0.382,0.775,0.49178000000000005,0.494416377791018,0.0
CAND_0078157,50.00726681467999,0.364,0.5511111111111111,0.54863,0.4772644773255304,0.0
CAND_0036707,50.00677025292405,0.40075,0.61,0.38309000000000004,0.47210524363950657,0.0
CAND_0047544,50.006740916503894,0.407,0.6038888888888889,0.39320999999999995,0.480219130964915,0.0
CAND_0006201,50.00382149415078,0.414,0.5394444444444444,0.50871,0.47024292294823467,0.0
CAND_0094197,50.0036740724656,0.09999999999999999,0.61,0.6459999999999999,0.4577397301590578,0.0
CAND_0026492,50.003570920237905,0.19449999999999998,0.49888888888888894,0.67973,0.45186479343597175,0.0
CAND_0067493,50.00267581420221,0.382,0.6701851851851852,0.5399400000000001,0.46761310203057393,0.0
CAND_0087082,50.002094676002756,0.4445,0.7777777777777777,0.48766000000000004,0.5446590851348433,0.0
CAND_0068746,50.00065142696077,0.36949999999999994,0.6794444444444445,0.44764,0.4981497393143465,0.0
CAND_0089228,49.99912691783502,0.482,0.685,0.5142599999999999,0.5343744427427278,0.0
CAND_0059789,49.9977599639816,0.36324999999999996,0.6911111111111112,0.55893,0.5074950827712814,0.0
CAND_0089591,49.99678605033299,0.428,0.5840740740740741,0.5083,0.4990281824776649,0.0
CAND_0038261,49.99670720050332,0.414,0.5211111111111111,0.39494999999999997,0.4732020150893991,0.0
CAND_0014835,49.99571056591478,0.049999999999999996,0.64,0.7123900000000001,0.4690332025395215,0.0
CAND_0018638,49.99448673063336,0.44599999999999995,0.5618518518518518,0.39619,0.5334493304767937,0.0
CAND_0004276,49.994128302137234,0.23274999999999998,0.5266666666666666,0.50256,0.42422659960190046,0.0
CAND_0063472,49.99343719688886,0.364,0.61,0.5562800000000001,0.47053608699181304,0.0
CAND_0017447,49.993324024474596,0.364,0.61,0.53834,0.49174899241232173,0.0
CAND_0003587,49.992688526098036,0.414,0.51,0.50435,0.47358491064861297,0.0
CAND_0054417,49.992628046308454,0.492,0.37777777777777777,0.44077,0.5141981141347627,0.0
CAND_0079745,49.991864292865316,0.19524999999999998,0.42333333333333334,0.52492,0.450486827556333,0.0
CAND_0099043,49.99032572980511,0.3015,0.5233333333333333,0.54461,0.4401762614264344,0.0
CAND_0011613,49.98931556777711,0.364,0.6962962962962963,0.46694,0.48742553076506334,0.0
CAND_0019504,49.988355836664226,0.15,0.4318518518518518,0.6828399999999999,0.4441271267144252,0.0
CAND_0079970,49.98798571650618,0.3195,0.685,0.5384599999999999,0.4840108152682893,0.0
CAND_0069734,49.98743645633452,0.2945,0.7,0.52563,0.46322156802681824,0.0
CAND_0016099,49.9866168922594,0.43975,0.508888888888889,0.42005,0.5034263514268608,0.0
CAND_0067330,49.983829448105574,0.282,0.3611111111111111,0.5148999999999999,0.4697836898896568,0.0
CAND_0001434,49.983074746892065,0.27025,0.625925925925926,0.5693400000000001,0.46657520244687023,0.0
CAND_0093392,49.978106017996744,0.3195,0.6722222222222223,0.4517400000000001,0.46672848171579545,0.0
CAND_0027912,49.97768039524755,0.257,0.7,0.5039399999999999,0.4533216566076016,0.0
CAND_0083843,49.97680511976581,0.42574999999999996,0.6383333333333333,0.35958,0.49110928265045384,0.0
CAND_0063441,49.976423230234104,0.28274999999999995,0.55,0.69522,0.46936468848628,0.0
CAND_0051554,49.97316849059728,0.496,0.43518518518518523,0.55182,0.5408021607522487,0.0
CAND_0033728,49.97083740227869,0.414,0.5359259259259259,0.44666000000000006,0.4686882777679383,0.0
CAND_0026283,49.97041226838725,0.382,0.5659259259259259,0.36456,0.4978605644889168,0.0
CAND_0019143,49.96944628488197,0.19999999999999998,0.4855555555555555,0.6962,0.4184645534059792,0.0
CAND_0026165,49.969434272616105,0.478,0.5038888888888888,0.50602,0.4813869961963179,0.0
CAND_0060847,49.968068509240354,0.4335,0.43333333333333335,0.46158000000000005,0.5059873896747642,0.0
CAND_0042823,49.96569096860791,0.23900000000000002,0.5261111111111111,0.51161,0.4738583725181439,0.0
CAND_0009646,49.965548762160175,0.282,0.4918518518518519,0.50015,0.49653532158754593,0.0
CAND_0024395,49.96528136621183,0.364,0.575,0.58004,0.4891059769312077,0.0
CAND_0076682,49.96497663145974,0.364,0.6238888888888889,0.55096,0.49374430170457206,0.0
CAND_0090970,49.9638973802867,0.34525,0.6777777777777778,0.4735800000000001,0.5327286512085769,0.0
CAND_0042414,49.96334760388329,0.31399999999999995,0.5972222222222222,0.46531,0.48622671761154845,0.0
CAND_0062218,49.96231104570399,0.22649999999999998,0.5772222222222222,0.61938,0.5128759152594998,0.0
CAND_0090366,49.9618900487117,0.35075,0.7572222222222222,0.44891000000000003,0.5143998093397701,0.0
CAND_0049071,49.96177467758988,0.35224999999999995,0.4933333333333333,0.54298,0.5189102600265989,0.0
CAND_0041155,49.96162037880373,0.049999999999999996,0.61,0.6071500000000001,0.4520535548228114,0.0
CAND_0067067,49.96088348311744,0.56,0.5816666666666667,0.4015,0.5075189264296092,0.0
CAND_0037421,49.96080155569456,0.46399999999999997,0.4444444444444444,0.5302600000000001,0.47486501521509333,0.0
CAND_0026390,49.960212591850464,0.396,0.5155555555555555,0.46234000000000003,0.468413347994731,0.0
CAND_0044240,49.959135395311556,0.27649999999999997,0.56,0.52398,0.4703292534182636,0.0
CAND_0049668,49.956711188120046,0.049999999999999996,0.7,0.74797,0.4689032979458729,0.0
CAND_0011449,49.95632766522593,0.25149999999999995,0.6333333333333333,0.48275999999999997,0.4595590286189404,0.0
CAND_0069530,49.95525230014559,0.3195,0.5433333333333333,0.63775,0.4747434680073781,0.0
CAND_0026676,49.95466827245509,0.428,0.4705555555555555,0.6505400000000001,0.46228153870003513,0.0
CAND_0039003,49.95463707583602,0.32575,0.5962962962962963,0.31675000000000003,0.4482805824992502,0.0
CAND_0074277,49.95261441885382,0.414,0.5551851851851852,0.48523999999999995,0.4660413776036453,0.0
CAND_0096341,49.95240743548666,0.364,0.6222222222222222,0.42073000000000005,0.47527422668006797,0.0
CAND_0093872,49.9522132870231,0.09999999999999999,0.6407407407407408,0.70055,0.4232825291862402,0.0
CAND_0060807,49.95016333276177,0.44599999999999995,0.5833333333333334,0.50224,0.49882269883512037,0.0
CAND_0042520,49.94948450625456,0.30774999999999997,0.3611111111111111,0.54727,0.5050170080517736,0.0
CAND_0059563,49.94877148956493,0.382,0.5703703703703704,0.38424,0.4876114272788371,0.0
CAND_0051884,49.9483962257897,0.32575,0.6722222222222223,0.5613,0.48687606314991083,0.0
CAND_0009362,49.94800196605025,0.44599999999999995,0.4911111111111111,0.5654000000000001,0.49654078861641654,0.0
CAND_0080742,49.94756933540771,0.371,0.43981481481481477,0.54476,0.4721095275039826,0.0
CAND_0067307,49.945952014413024,0.257,0.7,0.621,0.47045852738912236,0.0
CAND_0014888,49.945227237636196,0.396,0.4622222222222222,0.6274500000000001,0.4816886391285216,0.0
CAND_0052782,49.943652516144084,0.30074999999999996,0.635,0.52526,0.47705968704680923,0.0
CAND_0049446,49.94352539772072,0.32575,0.4222222222222222,0.59003,0.45163594981245925,0.0
CAND_0026033,49.94109986816968,0.496,0.5677777777777777,0.55119,0.5322344670494763,0.0
CAND_0050619,49.940140144940784,0.42725,0.5372222222222223,0.42479,0.5331593498476014,0.0
CAND_0031954,49.938447337886835,0.38349999999999995,0.3927777777777778,0.66127,0.49027611394078763,0.0
CAND_0018858,49.93687196965232,0.3195,0.6583333333333334,0.41297,0.48601976600265806,0.0
CAND_0034547,49.93475991608971,0.3265,0.61,0.4332,0.4852805508336272,0.0
CAND_0074964,49.93374682824728,0.09999999999999999,0.61,0.63138,0.48133478147442643,0.0
CAND_0017031,49.933662488322824,0.3515,0.5211111111111111,0.5820000000000001,0.4860342131950732,0.0
CAND_0019013,49.93169031822597,0.45925,0.5511111111111111,0.61168,0.5266592428202063,0.0
CAND_0085113,49.931629128644836,0.282,0.6851851851851851,0.49509,0.4912606752963642,0.0
CAND_0025629,49.93147965560315,0.46325,0.5333333333333333,0.40562,0.5019727758206849,0.0
CAND_0016359,49.93082538345483,0.09999999999999999,0.64,0.7888299999999999,0.4500667521826311,0.0
CAND_0022869,49.930199521162265,0.26399999999999996,0.3877777777777778,0.59929,0.4768879409000048,0.0
CAND_0082594,49.92989755698234,0.382,0.61,0.59788,0.4848593178793734,0.0
CAND_0021486,49.929210366610114,0.15,0.7,0.59823,0.4597791261494898,0.0
CAND_0030375,49.92901634484726,0.189,0.43222222222222223,0.65947,0.4690508111196105,0.0
CAND_0018581,49.928563714884014,0.3015,0.61,0.44879,0.4792777547638517,0.0
CAND_0012601,49.928160898976216,0.428,0.5692592592592594,0.46868000000000004,0.47404596126550813,0.0
CAND_0013810,49.92676424664283,0.514,0.6527777777777778,0.38658,0.5138465489224102,0.0
CAND_0085891,49.92614379552749,0.432,0.674074074074074,0.48833000000000004,0.5173945800657431,0.0
CAND_0003676,49.92527644264389,0.37575000000000003,0.5744444444444444,0.43890000000000007,0.4715153110447744,0.0
CAND_0045065,49.92051917508521,0.24525,0.3688888888888889,0.47402,0.4587809248002323,0.0
CAND_0028744,49.919311779707336,0.364,0.5844444444444444,0.5160199999999999,0.46489473498972417,0.0
CAND_0062185,49.919145977069746,0.428,0.6816666666666666,0.48352000000000006,0.5326444781375856,0.0
CAND_0018832,49.919034500173765,0.26325,0.5294444444444445,0.53646,0.4389230359871435,0.0
CAND_0094463,49.91876146330498,0.15,0.64,0.57754,0.4982689147565202,0.0
CAND_0058660,49.91621996673283,0.28274999999999995,0.51,0.66248,0.4486534512594592,0.0
CAND_0039020,49.915800861961735,0.30700000000000005,0.5961111111111111,0.49148000000000003,0.44719843922668023,0.0
CAND_0061084,49.91566676419604,0.33825,0.61,0.52827,0.48812073935789846,0.0
CAND_0057422,49.91443084394455,0.432,0.6333333333333333,0.52268,0.5061680037174302,0.0
CAND_0025174,49.91290613126257,0.30074999999999996,0.46851851851851856,0.51987,0.457152483084587,0.0
CAND_0017366,49.911836982534666,0.382,0.685,0.34400000000000003,0.4664202205544583,0.0
CAND_0025448,49.91155312662479,0.30699999999999994,0.61,0.4034700000000001,0.47992262723306556,0.0
CAND_0001147,49.91067673661633,0.15,0.701111111111111,0.58386,0.4580839569389647,0.0
CAND_0023127,49.90968003097368,0.46399999999999997,0.6703703703703705,0.58886,0.5668364255568057,0.0
CAND_0097637,49.90579090902648,0.42099999999999993,0.575,0.30558,0.466278829136049,0.0
CAND_0071184,49.90415531435864,0.15,0.775,0.31952,0.45443672869766905,0.0
CAND_0080893,49.90350755678087,0.3195,0.61,0.31521000000000005,0.4433691366478908,0.0
CAND_0001144,49.90286462593612,0.364,0.61,0.5263300000000001,0.46719023473829524,0.0
CAND_0013153,49.90119369286436,0.09999999999999999,0.4211111111111111,0.7059,0.39997134648757804,0.0
CAND_0005558,49.899471966599094,0.09999999999999999,0.4833333333333334,0.5819,0.4161493673126476,0.0
CAND_0092738,49.89944168080529,0.33275,0.7,0.47558,0.4808162290753907,0.0
CAND_0066123,49.8981006904388,0.30074999999999996,0.5372222222222223,0.48094,0.5057188424962731,0.0
CAND_0060659,49.89739251441445,0.414,0.5618518518518518,0.49747,0.46415535544405806,0.0
CAND_0034230,49.89712494327299,0.396,0.5729629629629629,0.6010200000000001,0.49605328706680407,0.0
CAND_0027825,49.89371169453391,0.33899999999999997,0.5407407407407407,0.47255,0.46714264710740405,0.0
CAND_0052543,49.89311998070627,0.546,0.6814814814814816,0.40083,0.5377357990844603,0.0
CAND_0086184,49.89285139655638,0.382,0.5842592592592593,0.53853,0.48022242148946725,0.0
CAND_0078800,49.89247025265848,0.382,0.61,0.50929,0.49245840610197866,0.0
CAND_0029311,49.89083121232409,0.414,0.61,0.39091000000000004,0.5291309301743456,0.0
CAND_0021763,49.89050271180375,0.257,0.5711111111111111,0.55573,0.4653246739664366,0.0
CAND_0042104,49.886083308843844,0.44599999999999995,0.64,0.42041,0.5118977522874726,0.0
CAND_0056433,49.88489271048484,0.396,0.577037037037037,0.46102,0.4891989140254841,0.0
CAND_0082905,49.88408021850021,0.432,0.5648148148148148,0.45484,0.487176457010831,0.0
CAND_0091773,49.881836466494406,0.51,0.5738888888888889,0.52827,0.5294853544284522,0.0
CAND_0010657,49.88169704544001,0.32575,0.5822222222222222,0.5211100000000001,0.46614661232479504,0.0
CAND_0024387,49.8808285765764,0.4445,0.5918518518518519,0.57639,0.5387838000461708,0.0
CAND_0022703,49.87506729965521,0.414,0.4866666666666667,0.64604,0.4781428436984906,0.0
CAND_0029972,49.874997177298,0.42725,0.4137037037037037,0.47412999999999994,0.4854491449689965,0.0
CAND_0012752,49.87476483929093,0.37024999999999997,0.515,0.50359,0.47440639377314303,0.0
CAND_0078832,49.87468798266156,0.382,0.7,0.46299,0.5050355829192489,0.0
CAND_0021433,49.872808590964965,0.482,0.675,0.55683,0.5407052985637805,0.0
CAND_0099450,49.86957239631294,0.21950000000000003,0.5555555555555556,0.6383,0.4486369671596553,0.0
CAND_0064967,49.86944591794186,0.41325,0.7150000000000001,0.31923,0.5024955876940139,0.0
CAND_0072263,49.86788615037439,0.049999999999999996,0.64,0.70453,0.4274042122291449,0.0
CAND_0035025,49.86686443264554,0.23199999999999998,0.5692592592592594,0.5386600000000001,0.4497584901974816,0.0
CAND_0070302,49.866282587903434,0.35075,0.6733333333333333,0.547,0.4969821972995754,0.0
CAND_0086302,49.866111721923474,0.34450000000000003,0.685,0.5342,0.5197121497730838,0.0
CAND_0051103,49.861668721422745,0.30774999999999997,0.4455555555555555,0.65527,0.43426951887986937,0.0
CAND_0081220,49.86040110896687,0.357,0.54,0.39471,0.5158906771920696,0.0
CAND_0028556,49.85793055597964,0.38975,0.42666666666666664,0.5983700000000001,0.4615107859673309,0.0
CAND_0034738,49.85789046014772,0.382,0.7,0.5393000000000001,0.48442585762390705,0.0
CAND_0017380,49.85555521315929,0.22025,0.61,0.54921,0.48269481498317146,0.0
CAND_0019511,49.85235809918858,0.19999999999999998,0.64,0.5948899999999999,0.466079946684514,0.0
CAND_0084825,49.85135603826437,0.31399999999999995,0.4766666666666667,0.5234800000000001,0.5011057633571748,0.0
CAND_0046508,49.85021571635704,0.33199999999999996,0.7388888888888889,0.48750000000000004,0.47016529785794686,0.0
CAND_0033883,49.8498715704376,0.28274999999999995,0.51,0.63408,0.46342738439356934,0.0
CAND_0089732,49.84575541738348,0.32575,0.5618518518518518,0.52287,0.5206412578187739,0.0
CAND_0000482,49.84402257373863,0.364,0.61,0.50444,0.5039865645406544,0.0
CAND_0057667,49.84208487615853,0.36949999999999994,0.625925925925926,0.34589000000000003,0.4906880792312084,0.0
CAND_0020189,49.83998342488647,0.3015,0.61,0.6288499999999999,0.48935382284820494,0.0
CAND_0060025,49.83851571991771,0.46,0.5705555555555555,0.41093999999999997,0.506693339572704,0.0
CAND_0044949,49.8383063909947,0.3015,0.45444444444444443,0.4749,0.426421160638897,0.0
CAND_0006268,49.83625977737806,0.27649999999999997,0.41000000000000003,0.54308,0.4298525625945104,0.0
CAND_0065923,49.83530672252242,0.33199999999999996,0.61,0.51268,0.44792341010413106,0.0
CAND_0081869,49.83489391098896,0.414,0.61,0.49922,0.4899250078689605,0.0
CAND_0078948,49.833511232173386,0.546,0.5022222222222222,0.40935,0.5381449835423031,0.0
CAND_0046362,49.83131702154946,0.30700000000000005,0.5155555555555555,0.5495300000000001,0.4803172705070594,0.0
CAND_0048365,49.83120108429697,0.396,0.547037037037037,0.40085,0.47447772208135114,0.0
CAND_0045333,49.83087996677262,0.414,0.685,0.55476,0.502241184663034,0.0
CAND_0012050,49.830254830555454,0.396,0.7,0.52056,0.565713180561063,0.0
CAND_0003882,49.82892312008431,0.364,0.5344444444444445,0.42223000000000005,0.44830206253013616,0.0
CAND_0008496,49.82857023495306,0.35775,0.6851851851851851,0.53487,0.49986330629952436,0.0
CAND_0075847,49.82843528148145,0.38275,0.55,0.49452999999999997,0.4880631601648167,0.0
CAND_0030117,49.82827810934394,0.18275,0.7194444444444446,0.6698000000000002,0.4449353595906094,0.0
CAND_0000539,49.82620135185921,0.09999999999999999,0.5877777777777777,0.6943300000000001,0.41850478665709134,0.0
CAND_0076485,49.82213074956451,0.428,0.5261111111111111,0.5072399999999999,0.4888275574866613,0.0
CAND_0026256,49.821389552747696,0.40225,0.6094444444444445,0.44936000000000004,0.5204984427120526,0.0
CAND_0026203,49.81988538128153,0.40149999999999997,0.605925925925926,0.55134,0.4890242431810058,0.0
CAND_0038918,49.81986490059305,0.364,0.6216666666666667,0.48153,0.47144442167904527,0.0
CAND_0003344,49.81745118238707,0.414,0.61,0.5119600000000001,0.4844127495034182,0.0
CAND_0078727,49.81304132104269,0.33899999999999997,0.5211111111111111,0.54839,0.47776173488010326,0.0
CAND_0047079,49.81230221910943,0.414,0.5861111111111111,0.38887,0.5047241136868421,0.0
CAND_0089819,49.810918256621015,0.414,0.5103703703703704,0.51278,0.5078737321140231,0.0
CAND_0087339,49.81088995210417,0.32575,0.674074074074074,0.57186,0.48807048119943824,0.0
CAND_0090507,49.810100128210046,0.30074999999999996,0.5405555555555556,0.58469,0.4625931280311479,0.0
CAND_0015500,49.808532743465086,0.3515,0.4638888888888889,0.60607,0.489571758682279,0.0
CAND_0047815,49.80686118107375,0.4265,0.47777777777777775,0.45788,0.5378746934024573,0.0
CAND_0062080,49.80497224002809,0.396,0.5887037037037037,0.49573000000000006,0.48981655759160775,0.0
CAND_0073614,49.80362809679975,0.23199999999999998,0.45111111111111113,0.68309,0.4462397792337378,0.0
CAND_0004034,49.80187243973679,0.31325000000000003,0.6777777777777778,0.5410699999999999,0.4500749275587359,0.0
CAND_0047775,49.799411966968734,0.2945,0.61,0.61005,0.4901247345203016,0.0
CAND_0027548,49.79919055235781,0.43274999999999997,0.7,0.43641,0.5376623963335415,0.0
CAND_0002529,49.79620791316207,0.3765,0.61,0.47606,0.5219104643979858,0.0
CAND_0080796,49.794917086904604,0.432,0.5914814814814815,0.5560200000000001,0.49614508815953323,0.0
CAND_0050218,49.794020661516335,0.29525,0.555,0.54037,0.46191505215811934,0.0
CAND_0054215,49.79040814558315,0.44599999999999995,0.5918518518518519,0.5529200000000001,0.5016865153472275,0.0
CAND_0084121,49.78917027609188,0.3515,0.61,0.5993900000000001,0.48632625778736127,0.0
CAND_0053314,49.78908638870853,0.414,0.5666666666666667,0.43273,0.49204427662145633,0.0
CAND_0003660,49.78770199221277,0.407,0.5888888888888889,0.41925999999999997,0.49781336471068593,0.0
CAND_0049796,49.786784224248194,0.20074999999999998,0.4211111111111111,0.72906,0.4501370805470517,0.0
CAND_0003169,49.78501938308376,0.414,0.5803703703703704,0.48866999999999994,0.5049495791745968,0.0
CAND_0090432,49.7833566391689,0.51,0.5483333333333333,0.52294,0.5092318408797021,0.0
CAND_0000498,49.782527120962904,0.3695,0.7250000000000001,0.40273000000000003,0.4858308612496163,0.0
CAND_0022711,49.78166067690628,0.15,0.5877777777777777,0.64119,0.4842808535140314,0.0
CAND_0073741,49.781558446030424,0.33199999999999996,0.6083333333333334,0.58537,0.48138456951243874,0.0
CAND_0089366,49.781401894701546,0.514,0.6072222222222222,0.46124000000000004,0.5086214434327418,0.0
CAND_0046435,49.7800853045765,0.32025,0.5155555555555555,0.52981,0.47622193580144045,0.0
CAND_0077770,49.77896592062206,0.33899999999999997,0.61,0.50687,0.4788354635620845,0.0
CAND_0065205,49.77759839815778,0.46399999999999997,0.5879629629629629,0.43139999999999995,0.5404191580494232,0.0
CAND_0043924,49.77745630913686,0.38275,0.525,0.49505,0.47285439434557053,0.0
CAND_0001529,49.77527075189343,0.22575,0.6111111111111112,0.62868,0.440964893984815,0.0
CAND_0025427,49.77430491124387,0.382,0.625,0.60197,0.48163640548023545,0.0
CAND_0016772,49.771703121543766,0.478,0.6344444444444445,0.5222,0.5253853644176126,0.0
CAND_0043716,49.77125529343496,0.40774999999999995,0.7,0.35657000000000005,0.5138022273790217,0.0
CAND_0012852,49.770264834614835,0.30074999999999996,0.6962962962962963,0.37806999999999996,0.5295929804667855,0.0
CAND_0051595,49.77007756594498,0.32025,0.5766666666666667,0.6452,0.4882681043426925,0.0
CAND_0067022,49.768786223099696,0.15,0.61,0.50558,0.4754111151163787,0.0
CAND_0060690,49.76807431704338,0.414,0.7,0.46787,0.493780512822084,0.0
CAND_0030632,49.76549605785674,0.357,0.7438888888888889,0.53141,0.5137900809571432,0.0
CAND_0025633,49.76506156450372,0.3445,0.4933333333333334,0.41000000000000003,0.469307988713948,0.0
CAND_0080668,49.76455583914421,0.44599999999999995,0.43555555555555553,0.41385000000000005,0.482302305717927,0.0
CAND_0049994,49.76442381690448,0.414,0.7,0.47676,0.5173404430643758,0.0
CAND_0077798,49.76308602389669,0.15,0.6518518518518519,0.6761999999999999,0.4351974943330738,0.0
CAND_0035697,49.762872873376246,0.44525,0.61,0.44507,0.4815665300941802,0.0
CAND_0033742,49.762071315038575,0.28200000000000003,0.4766666666666667,0.62819,0.4524392203825535,0.0
CAND_0041204,49.76104157105444,0.28274999999999995,0.61,0.42236000000000007,0.4763068344865294,0.0
CAND_0039100,49.76100815970749,0.44599999999999995,0.5666666666666667,0.5155000000000001,0.5569664561236015,0.0
CAND_0070532,49.75991476983354,0.3195,0.5933333333333334,0.46385000000000004,0.4796609540670147,0.0
CAND_0049400,49.7595863878058,0.364,0.6075925925925926,0.6151,0.4737000041204323,0.0
CAND_0044271,49.758965580675735,0.32025,0.37222222222222223,0.56396,0.4450936406465321,0.0
CAND_0012143,49.757758943902864,0.44599999999999995,0.5016666666666667,0.45453,0.518219600197342,0.0
CAND_0093423,49.75759964731729,0.414,0.674074074074074,0.48447999999999997,0.5249778721600333,0.0
CAND_0024071,49.75734593533476,0.33199999999999996,0.61,0.57487,0.45771765815310117,0.0
CAND_0092115,49.75712779482456,0.23274999999999998,0.775,0.5935,0.4846971856415856,0.0
CAND_0002760,49.75655554423153,0.3765,0.56,0.5300600000000001,0.47291586737216135,0.0
CAND_0089169,49.755598829911364,0.33199999999999996,0.5914814814814815,0.61433,0.47050447281977265,0.0
CAND_0018824,49.75479779959472,0.30774999999999997,0.5396296296296297,0.49052999999999997,0.4463066484463458,0.0
CAND_0096578,49.75459981202114,0.428,0.6296296296296297,0.47134,0.5002979578607692,0.0
CAND_0012078,49.754586900199904,0.30074999999999996,0.4672222222222222,0.43057,0.4620050619961972,0.0
CAND_0035436,49.75442172203494,0.33199999999999996,0.7,0.48203999999999997,0.4829756926663341,0.0
CAND_0032202,49.753892293793506,0.37725,0.4325925925925926,0.56656,0.4531296141096212,0.0
CAND_0069709,49.7498363682377,0.25075000000000003,0.5814814814814815,0.44576000000000005,0.5010943930421171,0.0
CAND_0058039,49.749717361540554,0.31399999999999995,0.5344444444444445,0.49346,0.5019910476111299,0.0
CAND_0074907,49.748870095196395,0.357,0.6605555555555556,0.44013,0.490469649398183,0.0
CAND_0089182,49.74730541405692,0.382,0.5729629629629629,0.61464,0.45203937297714186,0.0
CAND_0077281,49.74659624323228,0.414,0.5372222222222223,0.55173,0.4688200008535778,0.0
CAND_0097141,49.745666232290766,0.15,0.700925925925926,0.56154,0.48595517272274047,0.0
CAND_0065086,49.745183291894925,0.32025,0.5488888888888889,0.5166999999999999,0.5137060225883497,0.0
CAND_0062090,49.74311324867209,0.357,0.61,0.49028000000000005,0.462657412556035,0.0
CAND_0084416,49.74153714174342,0.19999999999999998,0.7,0.53921,0.49418638304049234,0.0
CAND_0023668,49.74115908706816,0.414,0.635,0.44242,0.46692047482752747,0.0
CAND_0006115,49.740422603981074,0.2945,0.5140740740740741,0.64574,0.4615468992023932,0.0
CAND_0086826,49.738662871553146,0.15,0.5905555555555556,0.36485000000000006,0.44773652439911904,0.0
CAND_0003801,49.73255792127003,0.33199999999999996,0.61,0.51597,0.47458598188570117,0.0
CAND_0055512,49.72854886987875,0.38349999999999995,0.47296296296296303,0.47043,0.4659372387871825,0.0
CAND_0071608,49.727200278436456,0.364,0.6407407407407408,0.38294,0.48299375688371354,0.0
CAND_0088319,49.725930757445134,0.33825,0.3574074074074074,0.40276000000000006,0.4637980585719789,0.0
CAND_0040180,49.72584146976068,0.20149999999999998,0.6712962962962963,0.6219399999999999,0.46603951048516556,0.0
CAND_0069029,49.722031546666926,0.19525,0.5185185185185185,0.58803,0.49062019531811557,0.0
CAND_0031849,49.72163155355512,0.44599999999999995,0.5944444444444444,0.47848,0.5205471329662094,0.0
CAND_0017563,49.72091416801578,0.33199999999999996,0.44999999999999996,0.66506,0.45795618297716734,0.0
CAND_0082635,49.7182109358921,0.3015,0.5877777777777777,0.6035299999999999,0.4827167416879236,0.0
CAND_0090371,49.71491584618996,0.414,0.5111111111111111,0.54609,0.45771726128875617,0.0
CAND_0024359,49.713905984535444,0.3515,0.7,0.48336000000000007,0.5089634016150711,0.0
CAND_0092651,49.71147281365704,0.19999999999999998,0.64,0.6159600000000001,0.46579536776202946,0.0
CAND_0063676,49.71046091775865,0.33199999999999996,0.775,0.32803000000000004,0.4743723710902005,0.0
CAND_0093935,49.70954176490252,0.23825,0.5766666666666667,0.5424100000000001,0.4773003223702688,0.0
CAND_0015757,49.70934129716259,0.32025,0.7,0.45000000000000007,0.47901933509777017,0.0
